Source,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35
HSX,AAA,AAA,8.66,9.26,8.06,"1,183,00","8.6214,808.635,008.641,80",8.62,"14,80",8.63,"5,00",8.64,"1,80",8.6610,8.66,10,"8.6636,008.6810,108.7040,80",8.66,"36,00",8.68,"10,10",8.70,"40,80",8.728.668.60,8.72,8.66,8.60,"42,00","42,00",,,,,,
HSX,AAM,AAM,7.00,7.49,6.51,"3,70","6.804,406.83206.8540",6.80,"4,40",6.83,20,6.85,40,"7.001,20",7.00,"1,20","7.00607.051,007.1050",7.00,60,7.05,"1,00",7.10,50,7.006.986.80,7.00,6.98,6.80,,,,,,,,
HSX,AAT,AAT,3.29,3.52,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSX,ABR,ABR,13.50,14.40,12.60,"12.801,0013.001013.101,20",12.80,"1,00",13.00,10,13.10,"1,20",14.006014.106014.2020,14.00,60,14.10,60,14.20,20,,,,,,,,,,,,,,,,
HSX,ABS,ABS,4.54,4.85,4.23,"65,40","4.512,304.524,904.541,90",4.51,"2,30",4.52,"4,90",4.54,"1,90",4.5550+0.01+0.22%,4.55,50,+0.01,+0.22%,"4.559,004.5617,904.595,00",4.55,"9,00",4.56,"17,90",4.59,"5,00",4.614.564.54,4.61,4.56,4.54,,,,,,
HSX,ABT,ABT,49.25,52.60,45.85,"26,00","49.351049.951,1050.0020",49.35,10,49.95,"1,10",50.00,20,50.0010+0.75+1.52%,50.00,10,+0.75,+1.52%,"50.801050.902051.001,20",50.80,10,50.90,20,51.00,"1,20",51.0050.3149.25,51.00,50.31,49.25,40,40,,,,
HSX,ACB9.99%,ACB9.99%,26.15,27.95,24.35,"1,731,90","26.15255,6026.20126,1026.25105,70",26.15,"255,60",26.20,"126,10",26.25,"105,70","26.257,60+0.10+0.38%",26.25,"7,60",+0.10,+0.38%,"26.3050,1026.35172,4026.40349,60",26.30,"50,10",26.35,"172,40",26.40,"349,60",26.3526.3026.20,26.35,26.30,26.20,"400,00400,00","400,00","400,00",,,
HSX,ACC,ACC,14.30,15.30,13.30,"2,80","14.2012,8014.2513,1014.305,30",14.20,"12,80",14.25,"13,10",14.30,"5,30",14.4020+0.10+0.70%,14.40,20,+0.10,+0.70%,"14.5016,6014.553,9014.601,70",14.50,"16,60",14.55,"3,90",14.60,"1,70",14.5014.4114.30,14.50,14.41,14.30,,,,,,
HSX,ACG,ACG,39.05,41.75,36.35,"14,60","38.955,0039.001,4039.053,00",38.95,"5,00",39.00,"1,40",39.05,"3,00",39.2550+0.20+0.51%,39.25,50,+0.20,+0.51%,39.509039.602039.7020,39.50,90,39.60,20,39.70,20,39.5039.4439.20,39.50,39.44,39.20,60,60,,,,
HSX,ACL,ACL,11.55,12.35,10.75,"7,50",11.354011.409011.4530,11.35,40,11.40,90,11.45,30,11.4590-0.10-0.87%,11.45,90,-0.10,-0.87%,"11.551,7011.603,8011.6514,00",11.55,"1,70",11.60,"3,80",11.65,"14,00",11.6011.5011.45,11.60,11.50,11.45,,,,,,
HSX,ADG,ADG,10.30,11.00,9.58,70,"10.151,6010.203,0010.301,10",10.15,"1,60",10.20,"3,00",10.30,"1,10",10.5510+0.25+2.43%,10.55,10,+0.25,+2.43%,"10.551,9010.605,8010.704,90",10.55,"1,90",10.60,"5,80",10.70,"4,90",10.6010.5810.50,10.60,10.58,10.50,10,10,,,,
HSX,ADP,ADP,28.70,30.70,26.70,"14,20",28.608028.658028.7070,28.60,80,28.65,80,28.70,70,28.8020+0.10+0.35%,28.80,20,+0.10,+0.35%,"28.802,6029.006029.1050",28.80,"2,60",29.00,60,29.10,50,29.0028.7828.70,29.00,28.78,28.70,40,40,,,,
HSX,ADS,ADS,9.10,9.73,8.47,"80,20","9.1013,009.114,309.1250",9.10,"13,00",9.11,"4,30",9.12,50,"9.121,50+0.02+0.22%",9.12,"1,50",+0.02,+0.22%,"9.141,009.154,709.1720",9.14,"1,00",9.15,"4,70",9.17,20,9.199.139.10,9.19,9.13,9.10,,,,,,
HSX,AGG,AGG,16.90,18.05,15.75,"445,40","16.8012,2016.858,0016.903,20",16.80,"12,20",16.85,"8,00",16.90,"3,20",16.9580+0.05+0.30%,16.95,80,+0.05,+0.30%,"16.9526,4017.0049,4017.058,10",16.95,"26,40",17.00,"49,40",17.05,"8,10",17.2517.0416.90,17.25,17.04,16.90,"56,3012,30","56,30","12,30",,,
HSX,AGM,AGM,2.87,3.07,2.67,"41,10","2.876,002.8810,502.898,60",2.87,"6,00",2.88,"10,50",2.89,"8,60","2.901,00+0.03+1.05%",2.90,"1,00",+0.03,+1.05%,"2.917,302.922,802.932,00",2.91,"7,30",2.92,"2,80",2.93,"2,00",2.922.902.87,2.92,2.90,2.87,,,,,,
HSX,AGR,AGR,18.00,19.25,16.75,"578,40","18.1525,6018.2012,7018.251,00",18.15,"25,60",18.20,"12,70",18.25,"1,00","18.251,00+0.25+1.39%",18.25,"1,00",+0.25,+1.39%,"18.3054,0018.3524,9018.40126,20",18.30,"54,00",18.35,"24,90",18.40,"126,20",18.4018.2418.10,18.40,18.24,18.10,"8,10","8,10",,,,
HSX,ANV,ANV,17.10,18.25,15.95,"902,10","17.2047,7017.2527,7017.3032,20",17.20,"47,70",17.25,"27,70",17.30,"32,20",17.3550+0.25+1.46%,17.35,50,+0.25,+1.46%,"17.352,8017.4072,0017.4587,30",17.35,"2,80",17.40,"72,00",17.45,"87,30",17.4017.2217.10,17.40,17.22,17.10,"42,7026,80","42,70","26,80",,,
HSX,APG,APG,9.04,9.67,8.41,"92,90","9.02109.0417,209.0522,80",9.02,10,9.04,"17,20",9.05,"22,80",9.1070+0.06+0.66%,9.10,70,+0.06,+0.66%,"9.102,909.121,009.134,20",9.10,"2,90",9.12,"1,00",9.13,"4,20",9.189.099.04,9.18,9.09,9.04,"38,30","38,30",,,,
HSX,APH,APH,7.14,7.63,6.65,"177,50","7.186,807.195,107.207,90",7.18,"6,80",7.19,"5,10",7.20,"7,90",7.2020+0.06+0.84%,7.20,20,+0.06,+0.84%,"7.221,907.237,707.247,60",7.22,"1,90",7.23,"7,70",7.24,"7,60",7.217.207.18,7.21,7.20,7.18,"5033,90",50,"33,90",,,
HSX,ASG,ASG,17.50,18.70,16.30,"17.051,0017.101,0017.2020",17.05,"1,00",17.10,"1,00",17.20,20,"17.803017.852017.902,80",17.80,30,17.85,20,17.90,"2,80",,,,,,,,,,,,,,,,
HNX,AAV,AAV,6.80,7.40,6.20,"236,70","6.5044,706.6069,306.709,30",6.50,"44,70",6.60,"69,30",6.70,"9,30",6.8010,6.80,10,"6.80125,706.9012,307.0030,00",6.80,"125,70",6.90,"12,30",7.00,"30,00",6.806.696.60,6.80,6.69,6.60,"156,10351,90","156,10","351,90","7,10","7,10",,,
HNX,ADC,ADC,21.00,23.10,18.90,20.401021.105021.2010,20.40,10,21.10,50,21.20,10,22.901023.1010,22.90,10,23.10,10,"3,2020","3,20",20,,,,,,,,,,,,,,,
HNX,ALT,ALT,12.60,13.80,11.40,"11.502,3011.801011.9010",11.50,"2,30",11.80,10,11.90,10,12.506012.603013.5020,12.50,60,12.60,30,13.50,20,"2,503,40","2,50","3,40",,,,,,,,,,,,,
HNX,AMC,AMC,18.00,19.80,16.20,17.101017.601018.0010,17.10,10,17.60,10,18.00,10,19.605019.8030,19.60,50,19.80,30,"4,7080","4,70",80,,,,,,,,,,,,,,,
HNX,AME,AME,4.70,5.10,4.30,"4.3017,204.403,704.5030",4.30,"17,20",4.40,"3,70",4.50,30,"4.805,00",4.80,"5,00","21,205,00","21,20","5,00",,,,,,,,,,,,,,,,,
HNX,AMV,AMV,2.00,2.20,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNX,API,API,7.30,8.00,6.60,"223,00","7.00241,107.10118,907.2079,30",7.00,"241,10",7.10,"118,90",7.20,"79,30",7.3030,7.30,30,"7.309,207.40112,707.5099,60",7.30,"9,20",7.40,"112,70",7.50,"99,60",7.407.237.20,7.40,7.23,7.20,"452,30727,00","452,30","727,00",,,,,
HNX,APS,APS,6.20,6.80,5.60,"305,30","5.9030,406.00124,406.10213,50",5.90,"30,40",6.00,"124,40",6.10,"213,50",6.2010,6.20,10,"6.2054,506.30187,906.40189,20",6.20,"54,50",6.30,"187,90",6.40,"189,20",6.306.146.10,6.30,6.14,6.10,"427,30884,10","427,30","884,10",,,,,
HNX,ARM,ARM,28.00,30.80,25.20,25.202028.0050,25.20,20,28.00,50,29.701030.8010,29.70,10,30.80,10,7020,70,20,,,,,,,,,,,,,,,,,
HNX,ATS,ATS,16.20,17.80,14.60,16.2050,16.20,50,16.901017.004017.4010,16.90,10,17.00,40,17.40,10,"502,20",50,"2,20",,,,,,,,,,,,,,,,,
HNX,BAB,BAB,11.80,12.90,10.70,20,"11.505011.701,8011.802,20",11.50,50,11.70,"1,80",11.80,"2,20",11.9010+0.10+0.85%,11.90,10,+0.10,+0.85%,"12.001,0012.102012.202,10",12.00,"1,00",12.10,20,12.20,"2,10",11.9011.8511.80,11.90,11.85,11.80,"5,7019,00","5,70","19,00",,,
HNX,BAX,BAX,39.60,43.50,35.70,10,39.002039.401039.5010,39.00,20,39.40,10,39.50,10,39.6010,39.60,10,"41.402,5042.002,0042.502,50",41.40,"2,50",42.00,"2,00",42.50,"2,50",39.6039.6039.60,39.60,39.60,39.60,"3,909,30","3,90","9,30",,,,,
HNX,BBS,BBS,11.80,12.90,10.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNX,BCC,BCC,7.90,8.60,7.20,"51,50","7.603,007.7030,707.8015,60",7.60,"3,00",7.70,"30,70",7.80,"15,60",7.8080-0.10-1.27%,7.80,80,-0.10,-1.27%,"7.9020,508.0048,408.1045,10",7.90,"20,50",8.00,"48,40",8.10,"45,10",8.007.847.80,8.00,7.84,7.80,"83,80176,40","83,80","176,40","2,80","2,80",
HNX,BCF,BCF,41.20,45.30,37.10,10,"40.603,0040.701040.801,20",40.60,"3,00",40.70,10,40.80,"1,20",40.6010-0.60-1.46%,40.60,10,-0.60,-1.46%,"41.701041.801,0041.9020",41.70,10,41.80,"1,00",41.90,20,40.6040.6040.60,40.60,40.60,40.60,"5,107,90","5,10","7,90",,,
HNX,BDB,BDB,7.40,8.10,6.70,7.00207.4020,7.00,20,7.40,20,40,40,,,,,,,,,,,,,,,,,,,,,,,
HNX,BED,BED,30.80,33.80,27.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNX,BKC,BKC,64.30,70.70,57.90,"39,60","59.102,8059.206059.3010",59.10,"2,80",59.20,60,59.30,10,59.9060-4.40-6.84%,59.90,60,-4.40,-6.84%,"59.902,0060.001,0061.001,00",59.90,"2,00",60.00,"1,00",61.00,"1,00",63.3059.2257.90,63.30,59.22,57.90,"33,4062,20","33,40","62,20",,,
HNX,BNA,BNA,8.80,9.60,8.00,"51,60","8.6046,308.7043,408.8017,10",8.60,"46,30",8.70,"43,40",8.80,"17,10",8.9030+0.10+1.14%,8.90,30,+0.10,+1.14%,"8.9017,009.0017,509.1011,90",8.90,"17,00",9.00,"17,50",9.10,"11,90",8.908.808.80,8.90,8.80,8.80,"161,30119,90","161,30","119,90",,,
HNX,BPC,BPC,11.70,12.80,10.60,40,10.7090,10.70,90,10.7010-1.00-8.55%,10.70,10,-1.00,-8.55%,12.8080,12.80,80,12.8012.2810.70,12.80,12.28,10.70,9080,90,80,,,,,,,,,,,
UPCOM,A32,A32,40.00,46.00,34.00,35.001035.205035.3010,35.00,10,35.20,50,35.30,10,40.0070,40.00,70,7070,70,70,,,,,,,,,,,,,,,,,
UPCOM,AAH,AAH,4.90,5.60,4.20,"752,10","4.50248,604.60256,004.70257,70",4.50,"248,60",4.60,"256,00",4.70,"257,70","4.803,00-0.10-2.04%",4.80,"3,00",-0.10,-2.04%,"4.80480,804.90340,905.00213,30",4.80,"480,80",4.90,"340,90",5.00,"213,30",4.904.784.70,4.90,4.78,4.70,"1,179,803,439,70","1,179,80","3,439,70",,,
UPCOM,AAS,AAS,8.90,10.20,7.60,"169,80","8.70216,208.80134,608.90225,80",8.70,"216,20",8.80,"134,60",8.90,"225,80","8.904,20",8.90,"4,20","9.00260,009.10230,409.20278,20",9.00,"260,00",9.10,"230,40",9.20,"278,20",9.008.898.80,9.00,8.89,8.80,"1,363,801,425,80","1,363,80","1,425,80",,,,,
UPCOM,ABB,ABB,7.60,8.70,6.50,"380,00","7.30113,007.40336,507.50345,30",7.30,"113,00",7.40,"336,50",7.50,"345,30","7.501,00-0.10-1.32%",7.50,"1,00",-0.10,-1.32%,"7.6027,707.70279,907.80352,60",7.60,"27,70",7.70,"279,90",7.80,"352,60",7.607.557.50,7.60,7.55,7.50,"1,022,902,779,40","1,022,90","2,779,40",,,
UPCOM,ABC,ABC,12.40,14.20,10.60,"41,90","12.102,7012.209,1012.303,10",12.10,"2,70",12.20,"9,10",12.30,"3,10","12.301,60-0.10-0.81%",12.30,"1,60",-0.10,-0.81%,"12.509,3012.601012.7090",12.50,"9,30",12.60,10,12.70,90,12.5012.3812.30,12.50,12.38,12.30,"30,2074,80","30,20","74,80",,,
UPCOM,ABI,ABI,29.00,33.30,24.70,"9,00","28.302028.502,2028.6070",28.30,20,28.50,"2,20",28.60,70,29.1010+0.10+0.34%,29.10,10,+0.10,+0.34%,"29.005029.108029.202,00",29.00,50,29.10,80,29.20,"2,00",29.1028.7628.60,29.10,28.76,28.60,"20,0028,50","20,00","28,50",,,
UPCOM,ABW,ABW,8.90,10.20,7.60,"43,70","8.607,308.708,008.8081,90",8.60,"7,30",8.70,"8,00",8.80,"81,90","8.901,00",8.90,"1,00","8.905,409.0016,909.1021,70",8.90,"5,40",9.00,"16,90",9.10,"21,70",9.008.918.80,9.00,8.91,8.80,"164,50171,20","164,50","171,20",,,,,
UPCOM,ACE,ACE,38.40,44.10,32.70,"10,10","37.701,2037.805037.9060",37.70,"1,20",37.80,50,37.90,60,38.9040+0.50+1.30%,38.90,40,+0.50,+1.30%,39.205039.401040.7030,39.20,50,39.40,10,40.70,30,39.2038.5137.70,39.20,38.51,37.70,"10,801,20","10,80","1,20",,,
UPCOM,ACM,ACM,0.80,0.90,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPCOM,ACS,ACS,6.50,7.40,5.60,5.6010,5.60,10,6.40106.50206.9030,6.40,10,6.50,20,6.90,30,"101,90",10,"1,90",,,,,,,,,,,,,,,,,
UPCOM,ACV,ACV,106.20,122.10,90.30,"265,10","104.407,30104.5017,00104.609,20",104.40,"7,30",104.50,"17,00",104.60,"9,20",104.7010-1.50-1.41%,104.70,10,-1.50,-1.41%,"104.702,30104.808,50104.907,30",104.70,"2,30",104.80,"8,50",104.90,"7,30",106.90105.34104.60,106.90,105.34,104.60,"166,00179,60","166,00","179,60","1,83102,55","1,83","102,55"
UPCOM,AFX,AFX,7.50,8.60,6.40,"24,50","7.203,307.307,807.401,30",7.20,"3,30",7.30,"7,80",7.40,"1,30","7.403,70-0.10-1.33%",7.40,"3,70",-0.10,-1.33%,"7.502,707.6011,007.706,60",7.50,"2,70",7.60,"11,00",7.70,"6,60",7.507.437.40,7.50,7.43,7.40,"18,1077,20","18,10","77,20",,,
UPCOM,AG1,AG1,14.60,16.70,12.50,12.803013.103013.8010,12.80,30,13.10,30,13.80,10,"14.608016.101,0016.206,00",14.60,80,16.10,"1,00",16.20,"6,00","1,708,30","1,70","8,30",,,,,,,,,,,,,
UPCOM,AGF,AGF,2.20,2.50,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPCOM,AGP,AGP,40.80,46.90,34.70,10,36.501038.502039.0060,36.50,10,38.50,20,39.00,60,40.8010,40.80,10,"41.503,8042.001,0043.001,00",41.50,"3,80",42.00,"1,00",43.00,"1,00",40.8040.8040.80,40.80,40.80,40.80,"907,40",90,"7,40",,,,,
UPCOM,AGX,AGX,80.00,92.00,68.00,75.008079.001080.0010,75.00,80,79.00,10,80.00,10,"82.801083.001,0085.0020",82.80,10,83.00,"1,00",85.00,20,"1,001,50","1,00","1,50",,,,,,,,,,,,,
UPCOM,AIC,AIC,12.80,14.70,10.90,10,11.502012.003012.7030,11.50,20,12.00,30,12.70,30,12.8010,12.80,10,12.802012.902013.0020,12.80,20,12.90,20,13.00,20,12.8012.8012.80,12.80,12.80,12.80,"1,808,60","1,80","8,60",,,,,
UPCOM,AIG,AIG,45.80,52.60,39.00,"9,10","45.401,0045.501,0045.601,00",45.40,"1,00",45.50,"1,00",45.60,"1,00",45.8010,45.80,10,"45.804045.901,5046.002,50",45.80,40,45.90,"1,50",46.00,"2,50",45.9045.4145.30,45.90,45.41,45.30,"21,8031,90","21,80","31,90","2,00","2,00",,,
UPCOM,ALV,ALV,7.40,8.50,6.30,"2,00","7.00607.101,807.205,40",7.00,60,7.10,"1,80",7.20,"5,40",7.2020-0.20-2.70%,7.20,20,-0.20,-2.70%,"7.40207.504,107.602,00",7.40,20,7.50,"4,10",7.60,"2,00",7.507.427.20,7.50,7.42,7.20,"14,7051,80","14,70","51,80",,,
UPCOM,AMD,AMD,1.10,1.50,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
