Xếp hạng,Tên,Mã,Giá hiện tại,Thay đổi 24h,Vốn hóa thị trường
1,Bitcoin,BTC,"92.062,00 $","+5,41%","1,82 NT $"
2,Ethereum,ETH,"2.287,21 $","+5,03%","275,20 T $"
3,XRP,XRP,"2,53 $","+0,81%","146,16 T $"
4,Tether,USDT,"1,00 $","+0,03%","142,72 T $"
5,Solana,SOL,"148,77 $","+3,08%","75,45 T $"
6,USDC,USDC,"1,00 $","+0,01%","57,09 T $"
7,Cardano,ADA,"0,97 $","-0,41%","34,92 T $"
8,Dogecoin,DOGE,"0,21 $","+2,48%","30,71 T $"
9,TRON,TRX,"0,24 $","+0,78%","21,08 T $"
10,Wrapped Bitcoin,WBTC,"91.929,00 $","+5,33%","11,81 T $"
11,Chainlink,LINK,"17,26 $","+15,09%","11,02 T $"
12,Stellar,XLM,"0,30 $","+0,51%","9,25 T $"
13,Avalanche,AVAX,"22,17 $","+10,16%","9,18 T $"
14,Sui,SUI,"2,66 $","+5,73%","8,42 T $"
15,USDS,USDS,"1,00 $","-0,08%","8,21 T $"
16,Litecoin,LTC,"106,81 $","+2,32%","8,08 T $"
17,Shiba Inu,SHIB,"0,000014 $","+3,46%","7,95 T $"
18,Bitcoin Cash,BCH,"395,56 $","+14,58%","7,85 T $"
19,Toncoin,TON,"3,04 $","-2,77%","7,53 T $"
20,Polkadot,DOT,"4,55 $","+4,30%","6,92 T $"
21,Mantra,OM,"7,06 $","-1,06%","6,88 T $"
22,Uniswap,UNI,"7,64 $","+7,59%","4,59 T $"
23,Monero,XMR,"231,01 $","+1,29%","4,26 T $"
24,Ondo,ONDO,"1,17 $","+17,87%","3,69 T $"
25,Aptos,APT,"6,24 $","+11,66%","3,68 T $"
26,NEAR Protocol,NEAR,"3,03 $","+5,51%","3,60 T $"
27,Aave,AAVE,"238,27 $","+15,29%","3,59 T $"
28,Dai,DAI,"1,00 $","+0,01%","3,25 T $"
29,Ethereum Classic,ETC,"20,91 $","+9,72%","3,15 T $"
30,Internet Computer,ICP,"6,40 $","+5,55%","3,08 T $"
31,Pepe,PEPE,"0,0000072 $","+1,95%","3,02 T $"
32,Official Trump,TRUMP,"13,37 $","-0,43%","2,67 T $"
33,Bittensor,TAO,"304,03 $","+3,26%","2,57 T $"
34,Mantle,MNT,"0,75 $","+2,77%","2,51 T $"
35,Cronos,CRO,"0,087 $","+18,39%","2,38 T $"
36,Polygon Ecosystem Token,POL,"0,26 $","+3,31%","2,21 T $"
37,Algorand,ALGO,"0,25 $","+5,23%","2,15 T $"
38,Filecoin,FIL,"3,15 $","+4,36%","2,02 T $"
39,Render,RENDER,"3,79 $","+6,58%","1,96 T $"
40,Kaspa,KAS,"0,076 $","+0,45%","1,95 T $"
41,Cosmos,ATOM,"4,35 $","+3,99%","1,91 T $"
42,Ethena,ENA,"0,36 $","-2,93%","1,87 T $"
43,Arbitrum,ARB,"0,42 $","+11,49%","1,87 T $"
44,Celestia,TIA,"3,39 $","-0,35%","1,82 T $"
45,Jupiter,JUP,"0,63 $","-1,73%","1,70 T $"
46,Optimism,OP,"1,01 $","+7,86%","1,64 T $"
47,Fetch.ai,FET,"0,63 $","+5,93%","1,63 T $"
48,Quant,QNT,"87,79 $","-1,67%","1,28 T $"
49,Injective,INJ,"12,36 $","+11,02%","1,21 T $"
50,Maker,MKR,"1.363,80 $","-0,41%","1,16 T $"
51,Immutable X,IMX,"0,66 $","+7,63%","1,16 T $"
52,Stacks,STX,"0,75 $","+6,16%","1,13 T $"
53,Movement,MOVE,"0,47 $","+15,19%","1,12 T $"
54,Sei,SEI,"0,23 $","+5,00%","1,09 T $"
55,Lido DAO Token,LDO,"1,20 $","+9,29%","1,08 T $"
56,Worldcoin,WLD,"0,99 $","+1,94%","1,07 T $"
57,The Graph,GRT,"0,11 $","+4,00%","1,06 T $"
58,Flare Network,FLR,"0,018 $","+5,75%","1,04 T $"
59,Bonk,BONK,"0,000012 $","+2,62%","961,23 Tr $"
60,JasmyCoin,JASMY,"0,018 $","+6,85%","871,54 Tr $"
61,EOS,EOS,"0,56 $","+4,48%","851,01 Tr $"
62,GALA,GALA,"0,019 $","+7,53%","826,77 Tr $"
63,Tezos,XTZ,"0,78 $","+5,13%","809,90 Tr $"
64,Jito,JTO,"2,66 $","+11,43%","803,00 Tr $"
65,The Sandbox,SAND,"0,32 $","+4,30%","773,19 Tr $"
66,PayPal USD,PYUSD,"1,00 $","-0,02%","764,56 Tr $"
67,Berachain,BERA,"7,03 $","+5,73%","759,85 Tr $"
68,FLOKI,FLOKI,"0,000076 $","+3,97%","732,78 Tr $"
69,BitTorrent,BTT,"0,00000075 $","+5,88%","731,95 Tr $"
70,Marinade staked SOL,MSOL,"189,25 $","+2,96%","729,28 Tr $"
71,Ethereum Name Service,ENS,"21,91 $","+6,26%","725,53 Tr $"
72,Flow,FLOW,"0,46 $","+3,44%","717,96 Tr $"
73,Pyth Network,PYTH,"0,19 $","+7,86%","681,04 Tr $"
74,Raydium,RAY,"2,21 $","+1,59%","642,18 Tr $"
75,PAX Gold,PAXG,"2.936,29 $","+0,33%","615,17 Tr $"
76,Grass,GRASS,"2,52 $","+7,63%","613,09 Tr $"
77,Helium,HNT,"3,43 $","+13,65%","613,06 Tr $"
78,MultiversX,EGLD,"21,90 $","+1,67%","612,83 Tr $"
79,dogwifhat,WIF,"0,58 $","+1,34%","579,14 Tr $"
80,Zcash,ZEC,"36,33 $","-1,73%","577,26 Tr $"
81,Axie Infinity Shards,AXS,"3,63 $","+6,17%","576,94 Tr $"
82,Curve DAO,CRV,"0,45 $","+4,62%","574,91 Tr $"
83,Virtuals Protocol,VIRTUAL,"0,88 $","-1,88%","566,72 Tr $"
84,Decentraland,MANA,"0,29 $","+6,09%","547,94 Tr $"
85,Aerodrome Finance,AERO,"0,66 $","+13,36%","524,29 Tr $"
86,Onyxcoin,XCN,"0,016 $","-1,54%","511,73 Tr $"
87,Starknet Token,STRK,"0,19 $","+3,76%","510,38 Tr $"
88,True USD,TUSD,"1,00 $","+0,35%","494,53 Tr $"
89,dYdX,DYDX,"0,66 $","+6,31%","492,86 Tr $"
90,Kava,KAVA,"0,45 $","+6,74%","485,76 Tr $"
91,Compound,COMP,"52,39 $","+5,57%","463,49 Tr $"
92,SPX6900,SPX,"0,50 $","+7,87%","462,33 Tr $"
93,Chiliz,CHZ,"0,049 $","+3,17%","461,63 Tr $"
94,ApeCoin,APE,"0,58 $","+3,91%","461,48 Tr $"
95,Polygon,MATIC,"0,26 $","+2,41%","458,81 Tr $"
96,Kaito,KAITO,"1,84 $","+2,77%","444,89 Tr $"
97,THORChain,RUNE,"1,26 $","+5,48%","441,89 Tr $"
98,Pendle,PENDLE,"2,55 $","+3,57%","421,99 Tr $"
99,Pudgy Penguins,PENGU,"0,0066 $","-1,92%","412,95 Tr $"
100,Morpho,MORPHO,"1,73 $","-1,55%","407,78 Tr $"
101,tBTC,TBTC,"91.121,00 $","+4,48%","394,20 Tr $"
102,Reserve Rights,RSR,"0,0069 $","+5,13%","386,05 Tr $"
103,Beam,BEAM,"0,0071 $","+5,29%","374,94 Tr $"
104,Gnosis,GNO,"143,21 $","+3,84%","371,13 Tr $"
105,Mina,MINA,"0,30 $","+4,09%","365,70 Tr $"
106,Terra Classic,LUNA,"0,000066 $","+2,86%","357,98 Tr $"
107,Akash Network,AKT,"1,44 $","+3,55%","356,08 Tr $"
108,EigenLayer,EIGEN,"1,46 $","+5,16%","355,77 Tr $"
109,1inch,1INCH,"0,24 $","+4,67%","327,23 Tr $"
110,Wormhole,W,"0,11 $","+1,94%","320,54 Tr $"
111,ai16z,AI16Z,"0,29 $","-0,17%","320,36 Tr $"
112,ZKSync,ZK,"0,087 $","+6,20%","320,09 Tr $"
113,Synthetix Network Token,SNX,"0,94 $","+0,65%","319,11 Tr $"
114,Fartcoin,FARTCOIN,"0,32 $","+21,06%","316,89 Tr $"
115,Dash,DASH,"24,97 $","+3,31%","303,58 Tr $"
116,Kusama,KSM,"18,57 $","+4,03%","300,34 Tr $"
117,SuperVerse,SUPER,"0,61 $","+17,14%","276,02 Tr $"
118,Blur,BLUR,"0,12 $","+4,79%","273,20 Tr $"
119,Safe,SAFE,"0,48 $","+2,35%","266,54 Tr $"
120,Notcoin,NOT,"0,0026 $","-5,68%","266,33 Tr $"
121,Echelon Prime,PRIME,"4,69 $","+10,17%","264,13 Tr $"
122,Astar,ASTR,"0,035 $","+2,88%","264,00 Tr $"
123,LayerZero,ZRO,"2,27 $","+3,61%","252,74 Tr $"
124,Qtum,QTUM,"2,39 $","+2,73%","252,14 Tr $"
125,Basic Attention Token,BAT,"0,16 $","+4,61%","243,83 Tr $"
126,Livepeer,LPT,"6,32 $","+4,24%","243,63 Tr $"
127,Aethir,ATH,"0,036 $","+1,25%","243,21 Tr $"
128,0X,ZRX,"0,29 $","+4,80%","242,79 Tr $"
129,Popcat,POPCAT,"0,23 $","+9,56%","228,45 Tr $"
130,Stargate Finance,STG,"0,23 $","+3,65%","224,84 Tr $"
131,Mask Network,MASK,"2,21 $","+0,53%","221,25 Tr $"
132,Arkham,ARKM,"0,60 $","+11,35%","220,09 Tr $"
133,Mog Coin,MOG,"0,00000055 $","+6,96%","213,99 Tr $"
134,Solayer,LAYER,"1,00 $","+7,95%","209,53 Tr $"
135,Osmosis,OSMO,"0,29 $","+5,18%","209,20 Tr $"
136,Drift Protocol,DRIFT,"0,71 $","-4,15%","203,27 Tr $"
137,Etherfi,ETHFI,"0,86 $","+2,91%","199,68 Tr $"
138,Peanut the Squirrel,PNUT,"0,20 $","-1,20%","199,67 Tr $"
139,Siacoin,SC,"0,0036 $","+3,83%","199,33 Tr $"
140,Ankr Network,ANKR,"0,020 $","+3,31%","197,41 Tr $"
141,Cat in a Dogs World,MEW,"0,0022 $","+3,09%","194,82 Tr $"
142,Turbo,TURBO,"0,0028 $","+1,33%","191,63 Tr $"
143,WOO Network,WOO,"0,10 $","+5,74%","191,60 Tr $"
144,Enjin,ENJ,"0,11 $","+4,16%","191,48 Tr $"
145,ZetaChain,ZETA,"0,26 $","+3,79%","190,65 Tr $"
146,OriginTrail,TRAC,"0,38 $","+4,55%","190,07 Tr $"
147,yearn.finance,YFI,"5.539,12 $","+3,46%","187,07 Tr $"
148,Gigachad,GIGA,"0,019 $","+2,36%","187,04 Tr $"
149,Convex Finance,CVX,"2,28 $","+4,61%","187,04 Tr $"
150,EthereumPoW,ETHW,"1,73 $","+3,27%","187,01 Tr $"
151,Act I The AI Prophecy,ACT,"0,20 $","+0,78%","185,01 Tr $"
152,Hivemapper,HONEY,"0,045 $","+1,56%","184,84 Tr $"
153,LCX,LCX,"0,19 $","+0,26%","182,58 Tr $"
154,Threshold Network,T,"0,018 $","+2,62%","182,21 Tr $"
155,Bio Protocol,BIO,"0,11 $","+6,92%","171,36 Tr $"
156,Toshi,TOSHI,"0,00041 $","-1,56%","170,80 Tr $"
157,GMX,GMX,"16,38 $","+2,93%","164,10 Tr $"
158,Nano,NANO,"1,20 $","+3,17%","160,65 Tr $"
159,Magic Eden,ME,"1,18 $","+3,12%","154,57 Tr $"
160,Terra 2.0,LUNA2,"0,22 $","+4,41%","148,54 Tr $"
161,COTI,COTI,"0,081 $","+4,11%","145,78 Tr $"
162,Loopring,LRC,"0,12 $","+3,59%","144,58 Tr $"
163,STEPN,GMT,"0,053 $","+2,92%","143,96 Tr $"
164,Band Protocol,BAND,"0,92 $","+4,84%","143,77 Tr $"
165,Sushi,SUSHI,"0,73 $","+4,76%","141,72 Tr $"
166,Frax Share,FXS,"1,57 $","+2,22%","138,54 Tr $"
167,Neiro,NEIRO,"0,00032 $","+5,42%","133,72 Tr $"
168,Clearpool,CPOOL,"0,18 $","+9,39%","133,38 Tr $"
169,aixbt by Virtuals,AIXBT,"0,15 $","-5,63%","132,16 Tr $"
170,Alchemy Pay,ACH,"0,027 $","+1,10%","131,57 Tr $"
171,Biconomy,BICO,"0,14 $","+2,83%","130,86 Tr $"
172,Galxe,GAL,"1,02 $","-9,76%","130,64 Tr $"
173,Usual,USUAL,"0,20 $","-2,28%","130,00 Tr $"
174,Rocket Pool,RPL,"6,12 $","+3,76%","129,35 Tr $"
175,Memecoin,MEME,"0,0031 $","+0,92%","127,21 Tr $"
176,Gravity,G,"0,017 $","+3,97%","125,42 Tr $"
177,CoW Protocol,COW,"0,30 $","+1,46%","124,81 Tr $"
178,Aevo,AEVO,"0,14 $","+3,48%","123,36 Tr $"
179,Flux,FLUX,"0,32 $","+4,47%","123,25 Tr $"
180,Bonfida,FIDA,"0,12 $","+1,20%","122,33 Tr $"
181,Zeus Network,ZEUS,"0,32 $","+5,48%","122,20 Tr $"
182,Melania Meme,MELANIA,"0,81 $","-1,95%","120,81 Tr $"
183,ICON,ICX,"0,11 $","+3,37%","119,44 Tr $"
184,Adventure Gold,AGLD,"1,28 $","-0,58%","119,29 Tr $"
185,Global Dollar,USDG,"1,00 $","0,00%","117,17 Tr $"
186,Universal Market Access,UMA,"1,36 $","+2,46%","116,03 Tr $"
187,Across Protocol,ACX,"0,26 $","+10,22%","115,60 Tr $"
188,Tensor,TNSR,"0,43 $","+0,10%","112,40 Tr $"
189,Spell Token,SPELL,"0,00071 $","+4,21%","111,43 Tr $"
190,Audius,AUDIO,"0,084 $","+3,60%","109,71 Tr $"
191,AltLayer,ALT,"0,039 $","+3,85%","107,99 Tr $"
192,Balancer,BAL,"1,71 $","+4,34%","106,32 Tr $"
193,Euler,EUL,"5,66 $","+8,67%","105,85 Tr $"
194,Phala.Network,PHA,"0,13 $","+2,95%","105,12 Tr $"
195,Lisk,LSK,"0,62 $","+3,87%","104,39 Tr $"
196,Syrup,SYRUP,"0,14 $","+7,70%","102,43 Tr $"
197,Moonbeam,GLMR,"0,11 $","+5,39%","102,27 Tr $"
198,Power Ledger,POWR,"0,19 $","+3,12%","99,22 Tr $"
199,Sonic SVM,SONIC,"0,27 $","+6,41%","97,63 Tr $"
200,Big Time,BIGTIME,"0,056 $","+0,34%","97,53 Tr $"
201,Chromia,CHR,"0,11 $","+6,98%","96,32 Tr $"
202,Venice Token,VVV,"3,33 $","+4,19%","94,01 Tr $"
203,Nosana,NOS,"1,12 $","+2,77%","93,27 Tr $"
204,Hey Anon,ANON,"7,33 $","+6,28%","93,27 Tr $"
205,Marlin,POND,"0,011 $","+5,85%","92,48 Tr $"
206,Yield Guild Games,YGG,"0,23 $","+1,52%","92,44 Tr $"
207,Orca,ORCA,"1,73 $","+5,08%","92,21 Tr $"
208,Request,REQ,"0,12 $","+3,76%","90,90 Tr $"
209,iExec RLC,RLC,"1,24 $","+0,25%","89,84 Tr $"
210,Dymension,DYM,"0,36 $","+2,96%","88,29 Tr $"
211,Kamino,KMNO,"0,065 $","+5,08%","87,31 Tr $"
212,Civic,CVC,"0,11 $","+3,06%","86,62 Tr $"
213,Moonwell,WELL,"0,026 $","+4,68%","85,95 Tr $"
214,Centrifuge,CFG,"0,16 $","+11,67%","80,90 Tr $"
215,Dogs,DOGS,"0,00016 $","+1,03%","80,75 Tr $"
216,HarryPotterObamaSonic10Inu,HPOS10I,"0,081 $","+11,10%","80,74 Tr $"
217,API3,API3,"0,67 $","+4,04%","79,76 Tr $"
218,Dent,DENT,"0,00083 $","+2,53%","79,35 Tr $"
219,Songbird,SGB,"0,0051 $","-2,76%","79,16 Tr $"
220,Liquity,LQTY,"0,79 $","+3,84%","76,73 Tr $"
221,Bounce,AUCTION,"11,61 $","-1,63%","76,62 Tr $"
222,Omni,OMNI,"4,20 $","+1,45%","76,57 Tr $"
223,Goldfinch,GFI,"0,81 $","+2,39%","74,78 Tr $"
224,Goatseus Maximus,GOAT,"0,074 $","-0,75%","74,15 Tr $"
225,Numeraire,NMR,"9,31 $","+3,09%","74,15 Tr $"
226,Cartesi,CTSI,"0,085 $","+4,26%","72,66 Tr $"
227,TerraClassicUSD,UST,"0,013 $","+0,01%","72,21 Tr $"
228,Griffain,GRIFFAIN,"0,072 $","+22,67%","72,06 Tr $"
229,Fwog,FWOG,"0,071 $","+8,29%","68,99 Tr $"
230,Coin98,C98,"0,075 $","+0,11%","67,93 Tr $"
231,Ponke,PONKE,"0,12 $","+3,02%","66,42 Tr $"
232,Celer Network,CELR,"0,012 $","+8,06%","66,30 Tr $"
233,Vanar Chain,VANRY,"0,034 $","+4,84%","66,00 Tr $"
234,Moonriver,MOVR,"6,82 $","-0,20%","64,72 Tr $"
235,Kyber Network Crystal,KNC,"0,37 $","+4,02%","63,68 Tr $"
236,Secret Network,SCRT,"0,21 $","+2,55%","63,21 Tr $"
237,Badger DAO,BADGER,"3,09 $","-2,09%","61,65 Tr $"
238,Apu Apustaja,APU,"0,00018 $","+1,96%","60,56 Tr $"
239,Keep Network,KEEP,"0,11 $","+22,02%","58,29 Tr $"
240,Energy Web Token,EWT,"0,96 $","+0,72%","57,71 Tr $"
241,Ocean Protocol,OCEAN,"0,28 $","+3,56%","57,56 Tr $"
242,Synapse,SYN,"0,25 $","+3,83%","55,73 Tr $"
243,Boba Network,BOBA,"0,13 $","+1,34%","55,71 Tr $"
244,Bancor,BNT,"0,47 $","+4,38%","55,30 Tr $"
245,MyNeighborAlice,ALICE,"0,60 $","+4,50%","55,13 Tr $"
246,Velodrome Finance,VELODROME,"0,061 $","-0,11%","54,86 Tr $"
247,Sundog,SUNDOG,"0,055 $","+9,37%","54,46 Tr $"
248,Cyber,CYBER,"1,46 $","+7,69%","53,87 Tr $"
249,Ava AI,AVAAI,"0,053 $","+7,80%","53,03 Tr $"
250,TrueFi,TRU,"0,042 $","+7,14%","52,78 Tr $"
251,Nym,NYM,"0,063 $","+0,02%","50,75 Tr $"
252,Acala,ACA,"0,043 $","+3,19%","50,04 Tr $"
253,Swarms,SWARMS,"0,050 $","-4,92%","50,03 Tr $"
254,Orchid,OXT,"0,083 $","+1,21%","49,36 Tr $"
255,Origin Protocol,OGN,"0,068 $","+4,41%","47,06 Tr $"
256,Saga,SAGA,"0,42 $","+3,37%","46,82 Tr $"
257,Moo Deng,MOODENG,"0,047 $","-0,16%","46,18 Tr $"
258,Hashflow,HFT,"0,087 $","+6,10%","46,01 Tr $"
259,Covalent,CXT,"0,050 $","+2,79%","45,27 Tr $"
260,Storj,STORJ,"0,31 $","+4,48%","45,13 Tr $"
261,Neutron,NTRN,"0,16 $","+6,91%","45,05 Tr $"
262,Renzo,REZ,"0,022 $","+25,86%","44,21 Tr $"
263,Kujira,KUJI,"0,34 $","+6,86%","41,49 Tr $"
264,SuperRare,RARE,"0,051 $","+4,75%","40,97 Tr $"
265,Layer3,L3,"0,074 $","+2,47%","40,61 Tr $"
266,Zerebro,ZEREBRO,"0,041 $","+0,80%","40,25 Tr $"
267,Clover Finance,CLV,"0,032 $","-0,91%","39,13 Tr $"
268,Stella,ALPHA,"0,042 $","+5,15%","38,81 Tr $"
269,Radicle,RAD,"0,77 $","+2,06%","38,48 Tr $"
270,DeBridge,DBR,"0,021 $","+0,67%","38,10 Tr $"
271,LimeWire Token,LMWR,"0,12 $","+9,60%","37,87 Tr $"
272,Parcl,PRCL,"0,13 $","-1,72%","37,01 Tr $"
273,Alien Worlds,TLM,"0,0062 $","+3,43%","35,81 Tr $"
274,Vine,VINE,"0,035 $","-4,18%","35,16 Tr $"
275,Derive,DRV,"0,046 $","+3,24%","33,79 Tr $"
276,TokenFi,TOKEN,"0,017 $","+2,89%","33,57 Tr $"
277,Ampleforth Governance Token,FORTH,"3,01 $","+0,80%","32,70 Tr $"
278,Enzyme,MLN,"10,62 $","+3,03%","31,93 Tr $"
279,OMG Network,OMG,"0,22 $","+1,81%","31,05 Tr $"
280,ARPA Chain,ARPA,"0,031 $","+3,60%","30,79 Tr $"
281,Perpetual Protocol,PERP,"0,41 $","+4,85%","30,02 Tr $"
282,StaFi Protocol,FIS,"0,19 $","+4,17%","29,15 Tr $"
283,IDEX,IDEX,"0,031 $","+3,97%","28,74 Tr $"
284,Puffer Finance,PUFFER,"0,28 $","+0,06%","28,39 Tr $"
285,Litentry,LIT,"0,62 $","-5,35%","28,29 Tr $"
286,Alchemix,ALCX,"11,69 $","+10,40%","28,05 Tr $"
287,Star Atlas,ATLAS,"0,0015 $","+3,42%","27,91 Tr $"
288,Step Finance,STEP,"0,086 $","+9,00%","27,17 Tr $"
289,Polkastarter,POLS,"0,27 $","-1,44%","27,11 Tr $"
290,Tether Euro,EURT,"1,04 $","+0,12%","26,57 Tr $"
291,Rarible,RARI,"1,44 $","+3,39%","26,19 Tr $"
292,Gitcoin,GTC,"0,41 $","+6,15%","24,70 Tr $"
293,Swell Network,SWELL,"0,012 $","-3,04%","24,04 Tr $"
294,Aavegotchi,GHST,"0,47 $","+2,92%","24,01 Tr $"
295,Star Atlas DAO,POLIS,"0,082 $","+4,71%","23,18 Tr $"
296,WenWenCoin,WEN,"0,000030 $","+0,41%","21,99 Tr $"
297,Stride,STRD,"0,23 $","+1,02%","21,07 Tr $"
298,Tokemak,TOKE,"0,25 $","+18,87%","20,47 Tr $"
299,Mango Markets,MNGO,"0,018 $","-0,72%","19,73 Tr $"
300,Portal,PORTAL,"0,12 $","+3,52%","19,44 Tr $"
301,Harvest Finance,FARM,"28,91 $","+4,83%","19,44 Tr $"
302,michi,$MICHI,"0,035 $","-6,89%","19,09 Tr $"
303,Bluzelle,BLZ,"0,041 $","+36,95%","18,66 Tr $"
304,Republic Protocol,REN,"0,018 $","+0,74%","17,78 Tr $"
305,AdEx,ADX,"0,12 $","+5,27%","17,36 Tr $"
306,Kin,KIN,"0,0000060 $","-1,32%","16,12 Tr $"
307,Samoyedcoin,SAMO,"0,0033 $","+0,47%","15,69 Tr $"
308,Sanctum,CLOUD,"0,086 $","+13,19%","15,47 Tr $"
309,Sigma,SIGMA,"0,017 $","+13,29%","14,83 Tr $"
310,Odos Protocol,ODOS,"0,0091 $","+2,18%","14,56 Tr $"
311,PlayDapp,PDA,"0,021 $","+5,55%","12,63 Tr $"
312,pSTAKE Finance,PSTAKE,"0,025 $","+2,67%","12,32 Tr $"
313,Green Satoshi Token,GST,"0,011 $","-0,45%","12,20 Tr $"
314,Zeta,ZEX,"0,054 $","+0,62%","10,49 Tr $"
315,JUNO,JUNO,"0,12 $","+4,81%","9,71 Tr $"
316,Keep3R,KP3R,"18,21 $","+5,16%","9,49 Tr $"
317,Serum,SRM,"0,024 $","+4,14%","8,77 Tr $"
318,Bifrost Native Coin,BNC,"0,17 $","+3,14%","8,41 Tr $"
319,KILT Protocol,KILT,"0,057 $","+7,56%","8,33 Tr $"
320,LOCK IN,LOCKIN,"0,0078 $","+3,18%","7,71 Tr $"
321,Moonchain,MXC,"0,0030 $","+2,90%","7,26 Tr $"
322,Jailstool,JAILSTOOL,"0,0072 $","-2,22%","7,14 Tr $"
323,USDQ,USDQ,"1,01 $","+0,60%","7,03 Tr $"
324,Robonomics.network,XRT,"2,37 $","-0,32%","6,84 Tr $"
325,Karura,KAR,"0,053 $","+2,72%","6,20 Tr $"
326,Oxygen,OXY,"0,030 $","-3,13%","6,09 Tr $"
327,Shiden Network,SDN,"0,079 $","+2,17%","5,20 Tr $"
328,Augur v2,REPV2,"0,59 $","+7,15%","4,78 Tr $"
329,Altair,AIR,"0,011 $","+7,86%","4,39 Tr $"
330,Analog,ANLOG,"0,0024 $","+1,01%","4,38 Tr $"
331,Terra Virtua Kolect,TVK,"0,034 $","+5,58%","4,31 Tr $"
332,Doland Tremp,TREMP,"0,038 $","+4,34%","3,80 Tr $"
333,SelfKey,KEY,"0,00061 $","-1,96%","3,64 Tr $"
334,Saber,SBR,"0,0016 $","+8,23%","3,55 Tr $"
335,BarnBridge,BOND,"0,35 $","+24,04%","3,36 Tr $"
336,GensoKishi Metaverse,MV,"0,0079 $","-0,90%","3,15 Tr $"
337,Rubic,RBC,"0,016 $","-3,38%","3,14 Tr $"
338,Gari Network,GARI,"0,0046 $","+9,72%","2,97 Tr $"
339,Mirror Protocol,MIR,"0,017 $","+1,50%","2,69 Tr $"
340,Unifi Protocol DAO,UNFI,"0,28 $","+7,57%","2,22 Tr $"
341,Jeo Boden,BODEN,"0,0026 $","-5,92%","1,82 Tr $"
342,EURQ,EURQ,"1,07 $","+2,27%","1,45 Tr $"
343,Nodle Network,NODL,"0,0014 $","+3,83%","1,27 Tr $"
344,Basilisk,BSX,"0,000052 $","+1,65%","1,23 Tr $"
345,Merit Circle,MC,"0,10 $","-8,27%","1,20 Tr $"
346,Interlay,INTR,"0,0051 $","+5,17%","1,18 Tr $"
347,r/FortNiteBR Bricks,BRICK,"0,017 $","-2,02%","1,07 Tr $"
348,Integritee,TEER,"0,24 $","+0,99%","938,32 N $"
349,Kintsugi,KINT,"0,30 $","+5,31%","914,46 N $"
350,KeeperDAO,ROOK,"0,64 $","+7,17%","487,12 N $"
351,Moons,MOON,"0,077 $","+7,26%","345,99 N $"
352,Wrapped Axelar,WAXL,"0,45 $","+14,93%",-
353,Sky,SKY,"0,057 $","-1,11%",-
354,Multichain,MULTI,"0,84 $","-1,92%",-
355,Fantom,FTM,"0,59 $","+7,33%",-
356,Crust Shadow,CSM,"0,0054 $","+22,55%",-
357,BitDAO,BIT,"0,75 $","-1,04%",-
